,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
33,-0.27687,-0.093371,3.0858,-0.26514,0.14375,3.0257,-0.24852,0.37395,2.9556,-0.23952,0.48266,2.944,-0.3882,0.28002,2.9466,-0.42104,0.069315,2.964,-0.43284,-0.14414,2.9433,-0.43569,-0.20939,2.9463,-0.090314,0.27499,2.9593,-0.031279,0.15357,2.8456,-0.12064,0.29447,2.774,-0.17091,0.35828,2.752,-0.32912,-0.086936,3.0554,-0.52845,-0.21321,2.9267,-0.39849,-0.46517,2.9829,-0.38313,-0.34905,2.9554,-0.21947,-0.097886,3.0554,-0.21511,-0.3382,2.9317,-0.00051434,-0.1469,2.9752,-0.089366,-0.20923,2.97,-0.25396,0.31736,2.9756,-0.4425,-0.26996,2.93,-0.46127,-0.19845,2.919,-0.20075,0.39977,2.7061,-0.19498,0.32911,2.7858
34,-0.27531,-0.094997,3.0844,-0.26533,0.14286,3.0256,-0.25264,0.37273,2.9573,-0.24111,0.47918,2.9425,-0.38816,0.27994,2.9473,-0.42135,0.069215,2.9642,-0.43376,-0.14427,2.945,-0.43772,-0.20795,2.9534,-0.090392,0.27511,2.9582,-0.03088,0.15664,2.8414,-0.11247,0.28484,2.7824,-0.15707,0.34522,2.7553,-0.3264,-0.089374,3.0535,-0.52821,-0.21814,2.9334,-0.39709,-0.47118,2.9826,-0.38441,-0.35505,2.9618,-0.21867,-0.098918,3.0542,-0.21072,-0.34541,2.9485,-0.0011156,-0.1493,2.9939,-0.091177,-0.21137,2.9847,-0.25607,0.31625,2.9764,-0.45385,-0.27102,2.9376,-0.46131,-0.18043,2.9186,-0.19326,0.38478,2.7043,-0.19268,0.32546,2.7919
35,-0.27847,-0.097661,3.0549,-0.26564,0.13912,3.0179,-0.2525,0.37023,2.9573,-0.24168,0.47696,2.9429,-0.38824,0.27977,2.9476,-0.42183,0.069139,2.9646,-0.43601,-0.14431,2.9476,-0.44623,-0.21099,2.9538,-0.092703,0.27515,2.9436,-0.020558,0.14828,2.8271,-0.10809,0.28413,2.7809,-0.15506,0.34685,2.7542,-0.32874,-0.090596,3.0247,-0.54064,-0.22664,2.9551,-0.44979,-0.49273,3.0187,-0.41654,-0.38017,2.9782,-0.22265,-0.10286,3.0239,-0.20267,-0.35885,2.9991,0.0069948,-0.16161,3.0397,-0.089236,-0.2176,3.0053,-0.25597,0.31365,2.9753,-0.45654,-0.27211,2.9456,-0.48079,-0.20913,2.9386,-0.19392,0.38645,2.7019,-0.1962,0.33386,2.7905
36,-0.27138,-0.098264,3.0462,-0.26214,0.1364,3.0099,-0.25205,0.36772,2.9559,-0.2419,0.47501,2.9423,-0.38909,0.27904,2.9484,-0.42187,0.068647,2.9677,-0.43662,-0.14478,2.9516,-0.44899,-0.212,2.9613,-0.092625,0.27312,2.9381,-0.014985,0.14941,2.8209,-0.10163,0.28581,2.7781,-0.1535,0.35125,2.7477,-0.32378,-0.092181,3.0171,-0.49413,-0.28147,2.9824,-0.27328,-0.43887,3.0792,-0.33872,-0.35581,3.008,-0.21311,-0.10219,3.014,-0.16036,-0.35184,3.0121,0.022928,-0.12662,3.0348,-0.069096,-0.18966,3.0001,-0.25498,0.31078,2.9724,-0.46312,-0.27223,2.9549,-0.48168,-0.20056,2.9439,-0.18698,0.39277,2.7046,-0.18407,0.33813,2.7878
37,-0.27278,-0.098164,3.0449,-0.26253,0.13509,3.0075,-0.25094,0.36392,2.9541,-0.24203,0.47237,2.9422,-0.38966,0.27732,2.9484,-0.42239,0.066886,2.9684,-0.44077,-0.14645,2.9576,-0.45223,-0.21126,2.9703,-0.091515,0.27115,2.931,-0.024772,0.16263,2.8139,-0.14297,0.33502,2.7599,-0.18928,0.39186,2.7433,-0.3258,-0.091586,3.0149,-0.49511,-0.28172,2.9852,-0.30085,-0.46932,3.084,-0.31859,-0.37436,2.9916,-0.21412,-0.10244,3.0133,-0.16244,-0.34998,3.0256,0.0077295,-0.1134,3.0373,-0.070125,-0.19054,3.0277,-0.25422,0.30757,2.9701,-0.46822,-0.2754,2.961,-0.47993,-0.19604,2.9566,-0.21679,0.42925,2.7201,-0.2113,0.35934,2.7757
38,-0.27244,-0.098186,3.0431,-0.25956,0.13578,3.0049,-0.24384,0.3657,2.9527,-0.24023,0.47456,2.9406,-0.38977,0.27696,2.9486,-0.42325,0.066711,2.9697,-0.44353,-0.14653,2.9639,-0.4546,-0.21228,2.9705,-0.091477,0.27101,2.9327,-0.027259,0.16811,2.809,-0.14667,0.34049,2.7577,-0.19053,0.39552,2.744,-0.32552,-0.091652,3.0131,-0.49322,-0.28298,2.9893,-0.24947,-0.3012,3.1386,-0.33131,-0.32867,3.0413,-0.21377,-0.10248,3.0117,-0.16467,-0.34933,3.0297,0.010481,-0.11611,3.0378,-0.066861,-0.19358,3.0289,-0.24822,0.30897,2.968,-0.47426,-0.27486,2.9651,-0.47673,-0.18864,2.9359,-0.21889,0.43245,2.7117,-0.21099,0.3735,2.7741
39,-0.26991,-0.098698,3.0393,-0.2584,0.13431,3.0029,-0.24397,0.36312,2.9525,-0.24088,0.47139,2.9394,-0.39009,0.27615,2.9489,-0.42395,0.066001,2.9708,-0.4446,-0.14729,2.9664,-0.45774,-0.21182,2.9741,-0.091479,0.27099,2.9325,-0.029237,0.17173,2.8051,-0.11449,0.29851,2.7552,-0.16383,0.36647,2.7421,-0.32322,-0.092574,3.0099,-0.49714,-0.2772,2.997,-0.21559,-0.20359,3.0192,-0.31254,-0.25363,2.9814,-0.21109,-0.1026,3.0074,-0.16627,-0.34934,3.0294,0.0088421,-0.11654,3.0425,-0.07727,-0.18739,3.0101,-0.24799,0.3068,2.9673,-0.47407,-0.27598,2.9708,-0.48576,-0.19621,2.9586,-0.19899,0.40233,2.6885,-0.19052,0.36115,2.7745
40,-0.26996,-0.098979,3.0384,-0.25871,0.1342,3.0025,-0.24533,0.36297,2.953,-0.24121,0.47033,2.9385,-0.39007,0.27607,2.9489,-0.42451,0.066176,2.9724,-0.44666,-0.14704,2.9692,-0.45497,-0.21053,2.98,-0.09164,0.27031,2.9313,-0.030278,0.17446,2.8007,-0.14102,0.33984,2.7423,-0.19076,0.40476,2.7351,-0.32307,-0.092719,3.0091,-0.49818,-0.27583,2.9989,-0.21152,-0.2205,2.9689,-0.31136,-0.26022,2.9601,-0.2114,-0.10308,3.0063,-0.15735,-0.34947,3.0219,0.027476,-0.12615,3.0485,-0.061877,-0.19302,3.0145,-0.24885,0.30664,2.9674,-0.46209,-0.27452,2.9791,-0.48979,-0.1988,2.9573,-0.22334,0.43681,2.712,-0.20257,0.37634,2.7755
41,-0.26904,-0.099629,3.0366,-0.25823,0.13353,3.002,-0.24517,0.3619,2.9537,-0.24134,0.46842,2.9378,-0.39025,0.27558,2.949,-0.42533,0.065883,2.9736,-0.44879,-0.1472,2.973,-0.43611,-0.1984,2.9849,-0.092018,0.26986,2.9306,-0.030826,0.17577,2.7971,-0.1413,0.34042,2.7423,-0.1906,0.40666,2.734,-0.3224,-0.093831,3.0073,-0.49933,-0.27398,3.0044,-0.21548,-0.21733,2.9522,-0.29505,-0.28335,2.9579,-0.21023,-0.10333,3.0046,-0.10213,-0.33082,3.0249,-0.0022114,-0.059214,3.0545,-0.075909,-0.14301,3.0182,-0.24862,0.30576,2.9678,-0.43872,-0.269,2.9891,-0.47052,-0.18372,2.9591,-0.22578,0.43859,2.7135,-0.20237,0.37562,2.7784
42,-0.2672,-0.10022,3.0341,-0.25509,0.13489,2.9993,-0.2408,0.36598,2.9519,-0.24022,0.47245,2.9355,-0.39043,0.27516,2.9494,-0.42565,0.065541,2.975,-0.44993,-0.14743,2.9773,-0.43672,-0.19408,2.9867,-0.092296,0.26966,2.9299,-0.030779,0.17735,2.7932,-0.14954,0.34853,2.7335,-0.19025,0.41138,2.7314,-0.32064,-0.094721,3.0047,-0.49889,-0.27221,3.0084,-0.22549,-0.19263,2.9322,-0.29575,-0.26731,2.9406,-0.20838,-0.10363,3.0024,-0.14763,-0.34931,3.014,-0.020657,-0.088122,3.0366,-0.10521,-0.15749,2.9848,-0.24467,0.30891,2.9657,-0.43783,-0.25974,2.9919,-0.4655,-0.18855,2.9659,-0.22554,0.44713,2.7119,-0.20401,0.39033,2.777
43,-0.26658,-0.10083,3.032,-0.25488,0.13435,2.9984,-0.24096,0.36542,2.9519,-0.24053,0.47146,2.9348,-0.3905,0.27461,2.9493,-0.42632,0.065128,2.9756,-0.45255,-0.14765,2.9785,-0.43744,-0.19471,2.9845,-0.09409,0.26526,2.9158,-0.029377,0.17934,2.7835,-0.14561,0.35106,2.7313,-0.18634,0.40694,2.7299,-0.32034,-0.095283,3.0036,-0.49513,-0.27499,3.0127,-0.22979,-0.18361,2.9213,-0.30519,-0.25276,2.9304,-0.20731,-0.10421,2.9989,-0.15838,-0.34921,3.0248,0.014107,-0.11373,3.0284,-0.064658,-0.19045,3.0174,-0.24473,0.30841,2.9655,-0.44228,-0.26026,2.9935,-0.47304,-0.18959,2.982,-0.22529,0.44868,2.7138,-0.19402,0.38204,2.7685
44,-0.26658,-0.10127,3.0297,-0.25508,0.13398,2.9974,-0.24141,0.36502,2.9518,-0.24066,0.47113,2.9349,-0.3904,0.27456,2.9493,-0.42661,0.065202,2.9763,-0.453,-0.14762,2.9797,-0.43978,-0.20079,2.9858,-0.094178,0.26578,2.9167,-0.035814,0.19325,2.773,-0.14154,0.34788,2.7284,-0.18794,0.41391,2.718,-0.3203,-0.09587,3.0017,-0.49794,-0.27093,3.0172,-0.2404,-0.17981,2.9042,-0.31432,-0.24519,2.9219,-0.2074,-0.10449,2.9963,-0.15906,-0.34875,3.0255,0.016754,-0.11569,3.0281,-0.05932,-0.19553,3.0149,-0.24506,0.30805,2.9653,-0.44089,-0.26729,2.9852,-0.47073,-0.21051,2.9613,-0.22746,0.44804,2.7085,-0.20447,0.43639,2.7188
45,-0.26653,-0.10205,3.0285,-0.25514,0.13379,2.9971,-0.24172,0.36496,2.9522,-0.24106,0.47122,2.9355,-0.39021,0.27424,2.949,-0.42668,0.064956,2.9767,-0.45346,-0.14782,2.9815,-0.43822,-0.1921,2.9858,-0.10209,0.26241,2.912,-0.034443,0.19176,2.7716,-0.15477,0.36368,2.7173,-0.18943,0.41605,2.7242,-0.32028,-0.096742,3.0007,-0.49762,-0.2716,3.0179,-0.23916,-0.14111,2.9661,-0.31339,-0.21952,2.9551,-0.20732,-0.10518,2.995,-0.20354,-0.35471,3.0202,-0.017245,-0.13012,3.0273,-0.091041,-0.21145,3.0148,-0.24523,0.30798,2.9654,-0.43487,-0.25877,2.9875,-0.4742,-0.18302,2.9638,-0.23155,0.45044,2.7086,-0.18951,0.39994,2.7621
46,-0.26672,-0.10269,3.0272,-0.25513,0.1337,2.9965,-0.24173,0.36505,2.9521,-0.2415,0.47151,2.9358,-0.39024,0.27408,2.949,-0.42695,0.064816,2.977,-0.45704,-0.14605,2.984,-0.44057,-0.19176,2.9856,-0.10557,0.26041,2.9102,-0.036054,0.19557,2.7677,-0.14191,0.34984,2.7266,-0.19055,0.41847,2.7249,-0.32041,-0.097313,2.9996,-0.49779,-0.27156,3.0186,-0.23849,-0.13826,2.9834,-0.31305,-0.21812,2.9627,-0.20758,-0.10588,2.9936,-0.0926,-0.33214,3.0046,0.090514,-0.1054,3.0133,-0.0069084,-0.16002,2.9697,-0.24523,0.30804,2.9654,-0.42854,-0.25295,2.9841,-0.46816,-0.19745,2.9651,-0.22749,0.45582,2.7071,-0.18944,0.39955,2.763
47,-0.26631,-0.1031,3.0249,-0.25425,0.13351,2.9942,-0.24092,0.36512,2.9511,-0.24131,0.47193,2.9352,-0.38983,0.27406,2.949,-0.42692,0.064789,2.9772,-0.4583,-0.13864,2.9841,-0.44221,-0.18092,2.9807,-0.10787,0.25967,2.9075,-0.037064,0.19777,2.7642,-0.15649,0.37214,2.7166,-0.19192,0.42478,2.7215,-0.3198,-0.097759,2.9978,-0.49737,-0.27135,3.0183,-0.22212,-0.17175,3.0057,-0.30756,-0.24007,2.9712,-0.20743,-0.10626,2.9907,-0.16773,-0.35902,2.9812,0.07201,-0.24447,3.0912,-0.031783,-0.27432,3.0308,-0.24438,0.30803,2.964,-0.43747,-0.24379,2.9802,-0.46707,-0.20925,2.953,-0.22816,0.45479,2.7016,-0.19283,0.40411,2.7612
48,-0.26608,-0.10348,3.0232,-0.25464,0.13368,2.9934,-0.24215,0.3659,2.9508,-0.24161,0.47259,2.9348,-0.38966,0.27379,2.9488,-0.42697,0.064496,2.9773,-0.45679,-0.1378,2.9838,-0.44082,-0.184,2.9821,-0.10917,0.25865,2.9059,-0.034787,0.19509,2.7613,-0.14124,0.35191,2.7168,-0.17266,0.40273,2.7221,-0.31955,-0.098131,2.9964,-0.49733,-0.27098,3.0185,-0.24348,-0.1262,2.9922,-0.31297,-0.21116,2.9622,-0.20726,-0.10663,2.9887,-0.16612,-0.35789,2.9897,0.075002,-0.24759,3.1009,-0.028003,-0.27806,3.0384,-0.24531,0.30858,2.9636,-0.426,-0.24331,2.9851,-0.46963,-0.19273,2.9614,-0.21191,0.45833,2.7045,-0.18451,0.38951,2.742
49,-0.26595,-0.10369,3.022,-0.25388,0.13327,2.9914,-0.24078,0.36536,2.9488,-0.24125,0.47276,2.9339,-0.38953,0.27351,2.9486,-0.42696,0.064144,2.9773,-0.45613,-0.14587,2.9833,-0.44096,-0.19104,2.9835,-0.10789,0.25884,2.9097,-0.03451,0.19492,2.7613,-0.13863,0.34796,2.7194,-0.16883,0.39985,2.7203,-0.31945,-0.098804,2.9952,-0.4956,-0.27352,3.0167,-0.26035,-0.1007,2.986,-0.31193,-0.19787,2.962,-0.20708,-0.10644,2.9875,-0.17144,-0.35879,2.9863,0.048573,-0.1887,3.0652,-0.051062,-0.22727,3.0016,-0.24411,0.30806,2.9615,-0.43427,-0.25214,2.9885,-0.47485,-0.1795,2.9601,-0.20919,0.45001,2.6948,-0.18448,0.37772,2.7495
50,-0.266,-0.10498,3.0202,-0.25373,0.13304,2.9904,-0.2406,0.36563,2.9485,-0.24123,0.47264,2.9329,-0.38932,0.27327,2.9482,-0.42694,0.063884,2.9772,-0.456,-0.1492,2.9817,-0.43995,-0.19337,2.9786,-0.11324,0.25148,2.9064,-0.036302,0.20022,2.7573,-0.13804,0.3476,2.7179,-0.16821,0.39927,2.7161,-0.31963,-0.10002,2.9935,-0.49539,-0.2748,3.0159,-0.25169,-0.11287,2.9978,-0.30533,-0.20891,2.972,-0.20698,-0.10776,2.9856,-0.2154,-0.36099,2.9913,0.031915,-0.20807,3.0103,-0.071153,-0.24917,2.9668,-0.24396,0.30822,2.9611,-0.43435,-0.26152,2.9923,-0.47248,-0.1949,2.9552,-0.20758,0.45049,2.689,-0.18091,0.39773,2.7308
51,-0.26551,-0.1054,3.0178,-0.25385,0.13331,2.9892,-0.24117,0.36649,2.9481,-0.2412,0.4731,2.9319,-0.38901,0.27264,2.9474,-0.42674,0.063164,2.9765,-0.45599,-0.15,2.9812,-0.4391,-0.19273,2.9756,-0.11276,0.25175,2.9064,-0.034625,0.19757,2.7548,-0.13675,0.34687,2.7159,-0.16725,0.39835,2.7166,-0.31952,-0.10042,2.9919,-0.4968,-0.27393,3.0134,-0.24926,-0.11779,3.0103,-0.30812,-0.20747,2.9561,-0.20599,-0.10819,2.9825,-0.10348,-0.34193,2.9837,0.15142,-0.20201,2.9984,0.045504,-0.24058,2.9608,-0.2444,0.30888,2.9605,-0.43274,-0.26055,2.9812,-0.46118,-0.2104,2.95,-0.20576,0.45215,2.6927,-0.18384,0.37877,2.7398
52,-0.26636,-0.10596,3.0171,-0.25455,0.13344,2.9877,-0.24174,0.36784,2.9456,-0.24134,0.47496,2.9302,-0.38864,0.27223,2.9471,-0.42651,0.062478,2.9754,-0.45136,-0.15171,2.9749,-0.4348,-0.20686,2.9734,-0.11255,0.2519,2.9065,-0.032434,0.19625,2.7533,-0.13657,0.3467,2.7157,-0.16476,0.39736,2.7189,-0.32019,-0.10069,2.9913,-0.49829,-0.274,3.0108,-0.24852,-0.12146,3.0085,-0.30955,-0.21247,2.9875,-0.20706,-0.10912,2.9817,-0.36695,-0.30755,2.9286,-0.11372,-0.17584,2.9827,-0.18534,-0.25962,2.9517,-0.24504,0.30989,2.9583,-0.4339,-0.27567,2.9812,-0.46412,-0.21559,2.9422,-0.20324,0.4518,2.6854,-0.18533,0.38772,2.7463
53,-0.26947,-0.10482,3.0302,-0.2549,0.13405,2.99,-0.24151,0.36818,2.9455,-0.24127,0.47527,2.93,-0.38814,0.27194,2.9466,-0.42641,0.06211,2.9748,-0.45154,-0.15219,2.9741,-0.43527,-0.20587,2.9722,-0.1125,0.25197,2.9065,-0.031251,0.19503,2.7519,-0.13623,0.34601,2.715,-0.1633,0.39703,2.7137,-0.32398,-0.099317,3.005,-0.50017,-0.27962,3.006,-0.25548,-0.11914,3.0036,-0.30019,-0.21891,2.9601,-0.20955,-0.1082,2.9944,-0.14084,-0.35619,2.9488,0.11154,-0.22434,3.0028,0.0039874,-0.25786,2.9709,-0.24493,0.31015,2.9583,-0.43304,-0.26888,2.9833,-0.46963,-0.20565,2.9557,-0.20467,0.44981,2.6787,-0.1805,0.3991,2.7277
54,-0.27187,-0.10589,3.0288,-0.25553,0.13404,2.9895,-0.24124,0.36888,2.9441,-0.24152,0.47584,2.9284,-0.38741,0.27232,2.9457,-0.42634,0.062362,2.9727,-0.45486,-0.15159,2.9696,-0.46067,-0.21933,2.9669,-0.11236,0.25175,2.9063,-0.030562,0.19943,2.7437,-0.12139,0.32804,2.7111,-0.19671,0.44051,2.713,-0.3266,-0.099264,3.0032,-0.48751,-0.29444,2.9989,-0.21612,-0.18534,3.0,-0.30856,-0.24396,2.9667,-0.212,-0.11061,2.9931,-0.13602,-0.35666,2.9509,0.11634,-0.22481,3.0048,0.0069012,-0.2524,2.9743,-0.24495,0.31061,2.9574,-0.47382,-0.2834,2.9627,-0.47924,-0.22128,2.9346,-0.23456,0.4685,2.7013,-0.18601,0.41783,2.7357
55,-0.26932,-0.10696,3.0187,-0.25537,0.13404,2.9871,-0.24138,0.36915,2.9437,-0.24156,0.47604,2.9278,-0.38786,0.2709,2.9443,-0.42652,0.060988,2.9718,-0.45314,-0.15323,2.9683,-0.46088,-0.21867,2.9612,-0.1124,0.2516,2.9062,-0.030215,0.19907,2.7438,-0.12125,0.33011,2.7084,-0.16338,0.39491,2.7096,-0.32296,-0.10151,2.9926,-0.49388,-0.28609,2.9974,-0.20622,-0.3372,2.9968,-0.31295,-0.308,2.9563,-0.21031,-0.11047,2.9836,-0.14774,-0.3594,2.9693,0.10465,-0.22755,3.0232,-0.0015822,-0.24916,2.962,-0.24506,0.31089,2.9566,-0.47297,-0.28221,2.9572,-0.48722,-0.20144,2.937,-0.21351,0.43912,2.6604,-0.17997,0.40447,2.7198
56,-0.26787,-0.10775,3.0156,-0.255,0.13388,2.9852,-0.2415,0.36944,2.9429,-0.24142,0.47586,2.9263,-0.3883,0.27045,2.9439,-0.4267,0.060328,2.9713,-0.45192,-0.15421,2.9677,-0.4608,-0.22077,2.9635,-0.11239,0.2515,2.9062,-0.044669,0.22351,2.7385,-0.13541,0.35184,2.7041,-0.18098,0.41888,2.7106,-0.3215,-0.10296,2.9891,-0.49063,-0.289,2.9949,-0.22577,-0.40501,3.0254,-0.30996,-0.3359,2.9657,-0.20887,-0.1106,2.9807,-0.15125,-0.35998,2.9734,0.10114,-0.22814,3.0274,-0.0064706,-0.25843,2.9837,-0.24509,0.31113,2.9557,-0.47532,-0.28147,2.9604,-0.49321,-0.21602,2.9492,-0.23201,0.46475,2.6932,-0.1858,0.40968,2.7418
57,-0.26871,-0.10825,3.0138,-0.25608,0.1342,2.9834,-0.24295,0.37098,2.9413,-0.24183,0.47749,2.9248,-0.38854,0.26996,2.9432,-0.42646,0.059451,2.9691,-0.45098,-0.15516,2.9657,-0.45996,-0.21944,2.958,-0.11248,0.25143,2.9062,-0.044769,0.22383,2.7378,-0.13531,0.35227,2.7032,-0.17611,0.41903,2.7121,-0.32254,-0.10325,2.9867,-0.49482,-0.28623,2.9928,-0.21966,-0.37308,3.0286,-0.3122,-0.32001,2.9641,-0.20949,-0.11118,2.9796,-0.147,-0.35928,2.9737,0.10539,-0.22743,3.0276,-0.0026897,-0.24018,2.9672,-0.24641,0.31236,2.954,-0.47516,-0.27987,2.9541,-0.48612,-0.21649,2.9312,-0.21399,0.47624,2.7047,-0.18844,0.40331,2.745
58,-0.26598,-0.10895,3.0111,-0.25537,0.13403,2.9822,-0.24303,0.37108,2.9411,-0.24197,0.47712,2.9239,-0.38811,0.26883,2.942,-0.42656,0.05845,2.9681,-0.44986,-0.15633,2.9638,-0.45256,-0.22223,2.9582,-0.11252,0.25152,2.906,-0.029777,0.20781,2.7359,-0.123,0.33547,2.7058,-0.16097,0.39904,2.7093,-0.32049,-0.10416,2.9845,-0.49539,-0.28426,2.992,-0.21888,-0.36732,3.027,-0.31175,-0.31603,2.961,-0.20604,-0.11154,2.9763,-0.15208,-0.35981,2.9825,0.053648,-0.1605,3.0296,-0.048933,-0.19469,2.9692,-0.24639,0.31244,2.9535,-0.46092,-0.2795,2.9456,-0.48515,-0.21269,2.9399,-0.20277,0.456,2.6708,-0.18064,0.40276,2.7231
59,-0.26561,-0.1095,3.0102,-0.2551,0.13369,2.9807,-0.24311,0.37124,2.9394,-0.24218,0.47756,2.9226,-0.38816,0.26852,2.941,-0.42679,0.058126,2.9668,-0.44987,-0.1473,2.96,-0.44936,-0.2137,2.9569,-0.11651,0.24621,2.8992,-0.028687,0.20649,2.7357,-0.12302,0.33555,2.7058,-0.16279,0.40313,2.7082,-0.32021,-0.10477,2.9834,-0.4951,-0.2847,2.9916,-0.25845,-0.42932,3.0717,-0.3164,-0.35237,2.9816,-0.20561,-0.11202,2.9757,-0.15042,-0.36037,2.9798,0.087129,-0.21272,3.053,-0.013789,-0.2603,3.0353,-0.24636,0.31249,2.9518,-0.45363,-0.27192,2.9503,-0.47953,-0.21084,2.9322,-0.19954,0.45502,2.6685,-0.1894,0.38827,2.734
60,-0.2653,-0.10953,3.0091,-0.25508,0.13376,2.9802,-0.24329,0.3714,2.9393,-0.24246,0.47771,2.9225,-0.38808,0.26843,2.9397,-0.42663,0.058135,2.9661,-0.44993,-0.1476,2.9597,-0.4403,-0.19927,2.9585,-0.11569,0.24753,2.9003,-0.02829,0.20625,2.7358,-0.12136,0.3341,2.7065,-0.16025,0.40148,2.7092,-0.3197,-0.10504,2.982,-0.49364,-0.28543,2.9922,-0.39543,-0.53984,3.0815,-0.4007,-0.44042,2.9918,-0.20547,-0.11187,2.9749,-0.10139,-0.34665,2.964,0.14061,-0.21927,3.0549,0.03458,-0.25706,3.0341,-0.24648,0.31262,2.9516,-0.44794,-0.26424,2.9513,-0.47325,-0.20079,2.935,-0.19762,0.45864,2.6755,-0.17802,0.39082,2.7273
61,-0.26599,-0.10951,3.009,-0.25538,0.13376,2.9802,-0.24358,0.37145,2.9397,-0.24291,0.47761,2.9227,-0.3881,0.26777,2.9386,-0.42686,0.05756,2.9652,-0.44832,-0.15289,2.9595,-0.4374,-0.20098,2.9584,-0.11514,0.24831,2.9008,-0.027381,0.20531,2.736,-0.13804,0.38946,2.7088,-0.19073,0.44662,2.7058,-0.32011,-0.10502,2.982,-0.49413,-0.28546,2.9917,-0.40396,-0.54452,3.0763,-0.41524,-0.43528,3.0075,-0.20651,-0.11184,2.9745,-0.21256,-0.36424,2.9862,0.069125,-0.33494,3.0459,-0.041864,-0.32936,2.9949,-0.24674,0.31266,2.9519,-0.43902,-0.26527,2.9576,-0.47261,-0.20914,2.9338,-0.2271,0.47512,2.6935,-0.19314,0.42884,2.7488
62,-0.26669,-0.1094,3.0082,-0.25568,0.13395,2.9792,-0.2435,0.37186,2.9385,-0.24315,0.47784,2.9211,-0.38848,0.26689,2.9372,-0.42664,0.056559,2.9638,-0.44844,-0.15422,2.9587,-0.43818,-0.20009,2.9584,-0.11657,0.24994,2.8963,-0.026392,0.20508,2.7352,-0.12345,0.34184,2.7071,-0.16014,0.40287,2.7065,-0.32113,-0.1047,2.9811,-0.49393,-0.28599,2.992,-0.25253,-0.44466,3.0228,-0.31215,-0.35043,2.9669,-0.20692,-0.11188,2.9741,-0.36222,-0.31321,2.9127,0.00938,-0.16962,2.9973,-0.08297,-0.23204,2.9642,-0.24675,0.31303,2.9507,-0.43793,-0.26591,2.9586,-0.47483,-0.21083,2.937,-0.21317,0.44564,2.6562,-0.18105,0.39699,2.7358
63,-0.26563,-0.10868,3.0204,-0.25566,0.13432,2.9818,-0.24365,0.37201,2.9384,-0.24335,0.47765,2.9205,-0.38868,0.2666,2.9364,-0.4262,0.056147,2.9629,-0.44793,-0.15886,2.9562,-0.43856,-0.20608,2.9559,-0.11769,0.24972,2.8952,-0.023496,0.20374,2.7336,-0.12264,0.34158,2.7071,-0.1568,0.40082,2.7071,-0.31975,-0.1044,2.9926,-0.4931,-0.28919,2.9849,-0.20087,-0.29672,2.9857,-0.28322,-0.22318,2.9329,-0.20618,-0.11074,2.9872,-0.35871,-0.30928,2.9001,-0.084785,-0.25587,2.9769,-0.16834,-0.28003,2.957,-0.24687,0.31318,2.9508,-0.4422,-0.27292,2.9626,-0.47163,-0.20122,2.9253,-0.21002,0.44656,2.6473,-0.17748,0.41413,2.7251
64,-0.27454,-0.10548,3.0455,-0.25787,0.13511,2.9891,-0.24367,0.37202,2.9383,-0.24377,0.47759,2.9201,-0.38747,0.26697,2.935,-0.42639,0.05684,2.9618,-0.44972,-0.15796,2.9563,-0.43947,-0.20657,2.9571,-0.11594,0.25031,2.8979,-0.02361,0.20615,2.7299,-0.1158,0.33487,2.7037,-0.13443,0.36945,2.7015,-0.32838,-0.098427,3.0186,-0.54375,-0.23262,2.9646,-0.26086,-0.30612,2.9658,-0.36857,-0.28168,2.9369,-0.21526,-0.11029,3.0116,-0.35429,-0.28853,2.858,-0.079878,-0.25138,2.9413,-0.17212,-0.28003,2.9547,-0.24698,0.31324,2.9511,-0.43875,-0.27318,2.9558,-0.47286,-0.21375,2.9296,-0.16238,0.42369,2.7157,-0.16076,0.36933,2.7042
65,-0.27789,-0.1058,3.0488,-0.26,0.13593,2.993,-0.24367,0.37259,2.9382,-0.24349,0.47714,2.9185,-0.38689,0.26732,2.9344,-0.42654,0.057356,2.9614,-0.4499,-0.15744,2.9562,-0.45447,-0.22235,2.9553,-0.11505,0.25096,2.9001,-0.023102,0.2057,2.7303,-0.11468,0.33452,2.7015,-0.1459,0.39132,2.7064,-0.33111,-0.098244,3.022,-0.48067,-0.30502,2.9796,-0.21971,-0.17253,2.9654,-0.31043,-0.2335,2.9436,-0.21923,-0.11119,3.0146,-0.35241,-0.28659,2.8504,-0.07827,-0.25098,2.9349,-0.18062,-0.28218,2.9343,-0.24729,0.31395,2.9517,-0.46754,-0.28092,2.9462,-0.48695,-0.21288,2.9506,-0.1742,0.44521,2.7076,-0.16205,0.38434,2.7067
